设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18155/18155_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18155,/18155,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18156/18156_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18156,/18156,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18157/18157_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18157,/18157,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18158/18158_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18158,/18158,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18160/18160_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18160,/18160,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18161/18161_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18161,/18161,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18162/18162_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18162,/18162,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18163/18163_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18163,/18163,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18164/18164_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18164,/18164,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18165/18165_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18165,/18165,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18166/18166_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18166,/18166,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18167/18167_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18167,/18167,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18168/18168_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18168,/18168,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18169/18169_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18169,/18169,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode40,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18171/18171_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18171,/18171,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode41,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18172/18172_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18172,/18172,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode42,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18173/18173_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18173,/18173,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode43,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18174/18174_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18174,/18174,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode44,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18175/18175_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18175,/18175,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode45,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18176/18176_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18176,/18176,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode46,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18177/18177_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18177,/18177,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode47,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18178/18178_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18178,/18178,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode48,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18179/18179_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18179,/18179,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode49,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18180/18180_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18180,/18180,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode50,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18182/18182_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18182,/18182,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode51,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18183/18183_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18183,/18183,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode52,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18184/18184_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18184,/18184,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode53,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18185/18185_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18185,/18185,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode54,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18186/18186_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18186,/18186,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode55,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18187/18187_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18187,/18187,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode56,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18188/18188_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18188,/18188,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode57,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18189/18189_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18189,/18189,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode58,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18190/18190_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18190,/18190,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode59,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18191/18191_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18191,/18191,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode60,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18193/18193_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18193,/18193,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode61,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18194/18194_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18194,/18194,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode62,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18195/18195_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18195,/18195,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode63,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18196/18196_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18196,/18196,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode64,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18197/18197_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18197,/18197,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode65,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18198/18198_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18198,/18198,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode66,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18199/18199_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18199,/18199,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode67,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18200/18200_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18200,/18200,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode68,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18201/18201_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18201,/18201,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode69,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18202/18202_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18202,/18202,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode70,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18204/18204_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18204,/18204,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode71,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18205/18205_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18205,/18205,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode72,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18206/18206_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18206,/18206,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode73,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18207/18207_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18207,/18207,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode74,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18208/18208_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18208,/18208,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode75,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18209/18209_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18209,/18209,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode76,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18210/18210_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18210,/18210,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode77,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18211/18211_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18211,/18211,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode78,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18212/18212_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18212,/18212,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode79,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18213/18213_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18213,/18213,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode80,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18215/18215_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18215,/18215,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode81,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18216/18216_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18216,/18216,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode82,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18217/18217_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18217,/18217,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode83,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18218/18218_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18218,/18218,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode84,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18219/18219_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18219,/18219,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode85,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18220/18220_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18220,/18220,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode86,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18221/18221_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18221,/18221,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode87,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18222/18222_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18222,/18222,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode88,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18223/18223_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18223,/18223,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode89,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18224/18224_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18224,/18224,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode90,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18226/18226_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18226,/18226,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode91,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18227/18227_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18227,/18227,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode92,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18228/18228_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18228,/18228,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode93,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18229/18229_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18229,/18229,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode94,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18230/18230_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18230,/18230,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode95,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18231/18231_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18231,/18231,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode96,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18232/18232_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18232,/18232,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode97,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18233/18233_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18233,/18233,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode98,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18234/18234_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18234,/18234,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode99,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18235/18235_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18235,/18235,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode100,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17989/17989_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17989,/17989,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode101,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17990/17990_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17990,/17990,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode102,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17991/17991_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17991,/17991,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode103,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17992/17992_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17992,/17992,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode104,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17993/17993_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17993,/17993,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode105,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17994/17994_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17994,/17994,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode106,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17995/17995_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17995,/17995,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode107,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17996/17996_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17996,/17996,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode108,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17997/17997_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17997,/17997,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode109,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17998/17998_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17998,/17998,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_right_yellow_egg_yolk_pastry_250/episode110,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18000/18000_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18000,/18000,_cam_high.mp4
