,标注json文件名称,data_path,json_path,转换状态（Y/N）
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4001/4001_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4002/4002_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4003/4003_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3981/3981_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3982/3982_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3983/3983_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3984/3984_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3985/3985_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3986/3986_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3987/3987_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3988/3988_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3989/3989_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3990/3990_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3992/3992_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3993/3993_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3994/3994_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3995/3995_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/橘子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3996/3996_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4004/4004_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4005/4005_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4016/4016_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4022/4022_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4023/4023_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4024/4024_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4025/4025_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4026/4026_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4027/4027_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4028/4028_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4006/4006_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4007/4007_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4008/4008_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4009/4009_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4010/4010_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4011/4011_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4012/4012_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4013/4013_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4014/4014_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4015/4015_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4017/4017_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4018/4018_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4019/4019_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4020/4020_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/蛋黄酥/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4021/4021_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4029/4029_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4030/4030_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4041/4041_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4047/4047_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4048/4048_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4049/4049_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4050/4050_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4051/4051_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4052/4052_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4053/4053_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4031/4031_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4032/4032_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4033/4033_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4034/4034_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4035/4035_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4036/4036_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4037/4037_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4038/4038_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4039/4039_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4040/4040_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4042/4042_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4043/4043_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4044/4044_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4045/4045_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/粉碗200/有干扰100/长面包/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4046/4046_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4054/4054_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4055/4055_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4066/4066_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4072/4072_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4073/4073_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4074/4074_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4075/4075_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4076/4076_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4077/4077_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4078/4078_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4056/4056_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4057/4057_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4058/4058_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4059/4059_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4060/4060_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4061/4061_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4062/4062_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4063/4063_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4064/4064_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4065/4065_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4067/4067_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4068/4068_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4069/4069_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4070/4070_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/桃子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4071/4071_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4079/4079_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4080/4080_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4091/4091_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4097/4097_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4098/4098_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4099/4099_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4100/4100_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4101/4101_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4102/4102_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4103/4103_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4081/4081_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4082/4082_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4083/4083_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4084/4084_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4085/4085_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4086/4086_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4087/4087_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4088/4088_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4089/4089_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4090/4090_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4092/4092_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4093/4093_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4094/4094_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4095/4095_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/橘子/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4096/4096_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4104/4104_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4105/4105_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4116/4116_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4122/4122_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4123/4123_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4124/4124_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4125/4125_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4126/4126_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4127/4127_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4128/4128_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4106/4106_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4107/4107_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4108/4108_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4109/4109_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4110/4110_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/蓝碗200/无干扰100/蛋黄酥/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/4111/4111_cam_high.mp4,
