设备类别,标注json文件名称,data_path,,json_path,转换状态（Y/N）
,8,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode7,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19203/19203_cam_high.mp4,
,9,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode8,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19214/19214_cam_high.mp4,
,10,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode9,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19225/19225_cam_high.mp4,
,11,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode10,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18988/18988_cam_high.mp4,
,12,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode11,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18999/18999_cam_high.mp4,
,13,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode12,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19010/19010_cam_high.mp4,
,14,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode13,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19021/19021_cam_high.mp4,
,15,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode14,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19032/19032_cam_high.mp4,
,16,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode15,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19043/19043_cam_high.mp4,
,17,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode16,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19054/19054_cam_high.mp4,
,18,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode17,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19065/19065_cam_high.mp4,
,19,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode18,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19076/19076_cam_high.mp4,
,20,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode19,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19087/19087_cam_high.mp4,
,21,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode20,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19099/19099_cam_high.mp4,
,22,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode21,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19110/19110_cam_high.mp4,
,23,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode22,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19121/19121_cam_high.mp4,
,24,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode23,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19132/19132_cam_high.mp4,
,25,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode24,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19143/19143_cam_high.mp4,
,26,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode25,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19154/19154_cam_high.mp4,
,27,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode26,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19155/19155_cam_high.mp4,
,28,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode27,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19156/19156_cam_high.mp4,
,29,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode28,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19157/19157_cam_high.mp4,
,30,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode29,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19158/19158_cam_high.mp4,
,31,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode30,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19160/19160_cam_high.mp4,
,32,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode31,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19161/19161_cam_high.mp4,
,33,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode32,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19162/19162_cam_high.mp4,
,34,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode33,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19163/19163_cam_high.mp4,
,35,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode34,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19164/19164_cam_high.mp4,
,36,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode35,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19165/19165_cam_high.mp4,
,37,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode36,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19166/19166_cam_high.mp4,
,38,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode37,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19167/19167_cam_high.mp4,
,39,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode38,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19168/19168_cam_high.mp4,
,40,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode39,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19169/19169_cam_high.mp4,
,41,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode40,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19171/19171_cam_high.mp4,
,42,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode41,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19172/19172_cam_high.mp4,
,43,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode42,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19173/19173_cam_high.mp4,
,44,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode43,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19174/19174_cam_high.mp4,
,45,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode44,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19175/19175_cam_high.mp4,
,46,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode45,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19176/19176_cam_high.mp4,
,47,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode46,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19177/19177_cam_high.mp4,
,48,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode47,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19178/19178_cam_high.mp4,
,49,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode48,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19179/19179_cam_high.mp4,
,50,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode49,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19180/19180_cam_high.mp4,
,51,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode50,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19182/19182_cam_high.mp4,
,52,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode51,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19183/19183_cam_high.mp4,
,53,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode52,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19184/19184_cam_high.mp4,
,54,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode53,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19185/19185_cam_high.mp4,
,55,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode54,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19186/19186_cam_high.mp4,
,56,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode55,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19187/19187_cam_high.mp4,
,57,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode56,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19188/19188_cam_high.mp4,
,58,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode57,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19189/19189_cam_high.mp4,
,59,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode58,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19190/19190_cam_high.mp4,
,60,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode59,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19191/19191_cam_high.mp4,
,61,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode60,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19193/19193_cam_high.mp4,
,62,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode61,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19194/19194_cam_high.mp4,
,63,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode62,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19195/19195_cam_high.mp4,
,64,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode63,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19196/19196_cam_high.mp4,
,65,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode64,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19197/19197_cam_high.mp4,
,66,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode65,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19198/19198_cam_high.mp4,
,67,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode66,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19199/19199_cam_high.mp4,
,68,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode67,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19200/19200_cam_high.mp4,
,69,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode68,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19201/19201_cam_high.mp4,
,70,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode69,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19202/19202_cam_high.mp4,
,71,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode70,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19204/19204_cam_high.mp4,
,72,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode71,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19205/19205_cam_high.mp4,
,73,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode72,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19206/19206_cam_high.mp4,
,74,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode73,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19207/19207_cam_high.mp4,
,75,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode74,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19208/19208_cam_high.mp4,
,76,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode75,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19209/19209_cam_high.mp4,
,77,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode76,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19210/19210_cam_high.mp4,
,78,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode77,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19211/19211_cam_high.mp4,
,79,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode78,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19212/19212_cam_high.mp4,
,80,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode79,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19213/19213_cam_high.mp4,
,81,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode80,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19215/19215_cam_high.mp4,
,82,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode81,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19216/19216_cam_high.mp4,
,83,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode82,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19217/19217_cam_high.mp4,
,84,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode83,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19218/19218_cam_high.mp4,
,85,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode84,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19219/19219_cam_high.mp4,
,86,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode85,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19220/19220_cam_high.mp4,
,87,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode86,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19221/19221_cam_high.mp4,
,88,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode87,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19222/19222_cam_high.mp4,
,89,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode88,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19223/19223_cam_high.mp4,
,90,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode89,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19224/19224_cam_high.mp4,
,91,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode90,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19226/19226_cam_high.mp4,
,92,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode91,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19227/19227_cam_high.mp4,
,93,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode92,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19228/19228_cam_high.mp4,
,94,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode93,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19229/19229_cam_high.mp4,
,95,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode94,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19230/19230_cam_high.mp4,
,96,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode95,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19231/19231_cam_high.mp4,
,97,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode96,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19232/19232_cam_high.mp4,
,98,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode97,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19233/19233_cam_high.mp4,
,99,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode98,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19234/19234_cam_high.mp4,
,100,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode99,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19235/19235_cam_high.mp4,
,101,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode100,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18989/18989_cam_high.mp4,
,102,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode101,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18990/18990_cam_high.mp4,
,103,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode102,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18991/18991_cam_high.mp4,
,104,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode103,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18992/18992_cam_high.mp4,
,105,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode104,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18993/18993_cam_high.mp4,
,106,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode105,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18994/18994_cam_high.mp4,
,107,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode106,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18995/18995_cam_high.mp4,
,108,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode107,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18996/18996_cam_high.mp4,
,109,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode108,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18997/18997_cam_high.mp4,
,110,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode109,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18998/18998_cam_high.mp4,
,111,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode110,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19000/19000_cam_high.mp4,
,112,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode111,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19001/19001_cam_high.mp4,
,113,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode112,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19002/19002_cam_high.mp4,
,114,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode113,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19003/19003_cam_high.mp4,
,115,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode114,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19004/19004_cam_high.mp4,
,116,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode115,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19005/19005_cam_high.mp4,
,117,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode116,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19006/19006_cam_high.mp4,
,118,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode117,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19007/19007_cam_high.mp4,
,119,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode118,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19008/19008_cam_high.mp4,
,120,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode119,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19009/19009_cam_high.mp4,
,121,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode120,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19011/19011_cam_high.mp4,
,122,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode121,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19012/19012_cam_high.mp4,
,123,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode122,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19013/19013_cam_high.mp4,
,124,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode123,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19014/19014_cam_high.mp4,
,125,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode124,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19015/19015_cam_high.mp4,
,126,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode125,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19016/19016_cam_high.mp4,
,127,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode126,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19017/19017_cam_high.mp4,
,128,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode127,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19018/19018_cam_high.mp4,
,129,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode128,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19019/19019_cam_high.mp4,
,130,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode129,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19020/19020_cam_high.mp4,
,131,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode130,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19022/19022_cam_high.mp4,
,132,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode131,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19023/19023_cam_high.mp4,
,133,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode132,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19024/19024_cam_high.mp4,
,134,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode133,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19025/19025_cam_high.mp4,
,135,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode134,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19026/19026_cam_high.mp4,
,136,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode135,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19027/19027_cam_high.mp4,
,137,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode136,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19028/19028_cam_high.mp4,
,138,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode137,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19029/19029_cam_high.mp4,
,139,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode138,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19030/19030_cam_high.mp4,
,140,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode139,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19031/19031_cam_high.mp4,
,141,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_right_yellow_peach_250/episode140,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/19033/19033_cam_high.mp4,
